Stehlen	Stehlen	NN	negative	-/-/-	D
Sterben	Sterben	NN	negative	-/-0.0539/-	L
Steuerbehörde	Steuerbehörde	NN	negative	-/-/-	D
Steuerhinterziehung	Steuerhinterziehung	NN	negative	-/-0.0048/-	L
Stigma	Stigma	NN	negative	-/-/-	D
Stilllegung	Stilllegung	NN	negative	-/-0.0048/-	L
Stillstand	Stillstand	NN	negative	-/-0.0048/-	L
Stirnrunzeln	Stirnrunzeln	NN	negative	-/-/-	D
Stocken	Stocken	NN	negative	0/0.666667/0.333333	D
Stockung	Stockung	NN	negative	-/-/-	D
Stornierung	Stornierung	NN	negative	-/-0.0048/-	L
Stoß	Stoß	NN	negative	-/-0.0048/-	L
Stoßgebet	Stoßgebet	NN	negative	-/-/-	D
Strafe	Strafe	NN	negative	0/1/0	D
Straflosigkeit	Straflosigkeit	NN	negative	-/-/-	D
Strafpredigt	Strafpredigt	NN	negative	-/-/-	D
Straftat	Straftat	NN	negative	-/-/-	D
Strafverfahren	Strafverfahren	NN	negative	-/-0.0048/-	L
Strafzuschlag	Strafzuschlag	NN	negative	-/-/-	D
Strapaze	Strapaze	NN	negative	-/-0.0048/-	L
Strauchdieb	Strauchdieb	NN	negative	-/-/-	D
Streber	Streber	NN	negative	-/-/-	D
Streich	Streich	NN	negative	-/-/-	D
Streik	Streik	NN	negative	-/-0.0048/-	L
Streit	Streit	NN	negative	-/-0.6632/-	L
Streitsucht	Streitsucht	NN	negative	-/-/-	D
Strenge	Strenge	NN	negative	-/-0.0048/-	L
Stress	Stress	NN	negative	-/-0.0048/-	L
Streß	Streß	NN	negative	-/-0.0048/-	L
Strichjunge	Strichjunge	NN	negative	-/-/-	D
Strichmädchen	Strichmädchen	NN	negative	-/-/-	D
Strohmann	Strohmann	NN	negative	-/-/-	D
Stumpfheit	Stumpfheit	NN	negative	-/-/-	D
Stumpfsinn	Stumpfsinn	NN	negative	-/-/-	D
Stunk	Stunk	NN	negative	-/-/-	D
Stupidität	Stupidität	NN	negative	-/-/-	D
Stupor	Stupor	NN	negative	-/-/-	D
Stups	Stups	NN	negative	-/-/-	D
Sturheit	Sturheit	NN	negative	-/-0.1894/-	L
Sturm	Sturm	NN	negative	0/0/1	D
Sturz	Sturz	NN	negative	-/-0.6316/-	L
Sturzbach	Sturzbach	NN	negative	-/-/-	D
Sturzflut	Sturzflut	NN	negative	-/-/-	D
Stänkerer	Stänkerer	NN	negative	-/-/-	D
Stöhnen	Stöhnen	NN	negative	-/-/-	D
Störenfried	Störenfried	NN	negative	-/-/-	D
Störfaktor	Störfaktor	NN	negative	0/0/1	D
Störimpuls	Störimpuls	NN	negative	-/-/-	D
Störung	Störung	NN	negative	-/-0.3569/-	L
Stümper	Stümper	NN	negative	0/0/1	D
Subversion	Subversion	NN	negative	-/-/-	D
Sucht	Sucht	NN	negative	-/-0.3505/-	L
Suhle	Suhle	NN	negative	-/-/-	D
Sumpf	Sumpf	NN	negative	-/-/-	D
Sur	Sur	NN	negative	-/-/-	D
Symptom	Symptom	NN	negative	-/-/-	D
Syndrom	Syndrom	NN	negative	-/-/-	D
Säufer	Säufer	NN	negative	-/-/-	D
Sünde	Sünde	NN	negative	-/-/-	D
Sündenbock	Sündenbock	NN	negative	-/-0.3285/-	L
Tabu	Tabu	NN	negative	-/-0.0048/-	L
Tadel	Tadel	NN	negative	1/0/0	D
Tagträumer	Tagträumer	NN	negative	-/-/-	D
Tagträumerin	Tagträumerin	NN	negative	-/-/-	D
Taktlosigkeit	Taktlosigkeit	NN	negative	-/-/-	D
Tatmehrheit	Tatmehrheit	NN	negative	-/-/-	D
Teilnahmslosigkeit	Teilnahmslosigkeit	NN	negative	-/-/-	D
Teilung	Teilung	NN	negative	-/-/-	D
Terror	Terror	NN	negative	-/-0.0048/-	L
Terrorismus	Terrorismus	NN	negative	-/-0.3553/-	L
Teuerung	Teuerung	NN	negative	-/-0.322/-	L
Teuerungsrate	Teuerungsrate	NN	negative	-/-0.0048/-	L
Teufel	Teufel	NN	negative	0.222222/0.777778/0	D
Teufelei	Teufelei	NN	negative	-/-/-	D
Teufelsbraten	Teufelsbraten	NN	negative	-/-/-	D
Teufelskreis	Teufelskreis	NN	negative	-/-0.479/-	L
Theaterkritiker	Theaterkritiker	NN	negative	-/-/-	D
Thronräuber	Thronräuber	NN	negative	-/-/-	D
Tirade	Tirade	NN	negative	-/-/-	D
Tod	Tod	NN	negative	-/-0.0697/-	L
Todesfall	Todesfall	NN	negative	-/-0.0048/-	L
Todesopfer	Todesopfer	NN	negative	-/-/-	D
Todesstrafe	Todesstrafe	NN	negative	-/-0.0048/-	L
Tollhaus	Tollhaus	NN	negative	-/-/-	D
Tollheit	Tollheit	NN	negative	-/-/-	D
Topfgucker	Topfgucker	NN	negative	-/-/-	D
Torheit	Torheit	NN	negative	-/-0.0048/-	L
Totentanz	Totentanz	NN	negative	-/-/-	D
Totgewicht	Totgewicht	NN	negative	-/-/-	D
Totschlag	Totschlag	NN	negative	-/-0.0048/-	L
Toxin	Toxin	NN	negative	-/-/-	D
Tragik	Tragik	NN	negative	-/-/-	D
Tragöde	Tragöde	NN	negative	-/-/-	D
Tragödie	Tragödie	NN	negative	-/-0.0048/-	L
Tragödin	Tragödin	NN	negative	-/-/-	D
Trampschiff	Trampschiff	NN	negative	-/-/-	D
Translationsfehler	Translationsfehler	NN	negative	-/-/-	D
Trauer	Trauer	NN	negative	-/-0.0048/-	L
Trauerfall	Trauerfall	NN	negative	-/-/-	D
Trauerkloß	Trauerkloß	NN	negative	-/-/-	D
Trauerspiel	Trauerspiel	NN	negative	-/-/-	D
Trauma	Trauma	NN	negative	-/-0.0048/-	L
Trauma:	Trauma:	NN	negative	-/-/-	D
Traurigkeit	Traurigkeit	NN	negative	-/-0.0457/-	L
Travestie	Travestie	NN	negative	-/-/-	D
Treibhaus	Treibhaus	NN	negative	-/-/-	D
Treibstock	Treibstock	NN	negative	-/-/-	D
Trennung	Trennung	NN	negative	-/-0.5071/-	L
Treuebruch	Treuebruch	NN	negative	-/-/-	D
Treulosigkeit	Treulosigkeit	NN	negative	-/-/-	D
Trick	Trick	NN	negative	0/0.5/0.5	D
Triebbasisnarben	Triebbasisnarben	NN	negative	-/-/-	D
Triftigkeit	Triftigkeit	NN	negative	-/-/-	D
Tristesse	Tristesse	NN	negative	-/-0.0555/-	L
Trockenheit	Trockenheit	NN	negative	-/-/-	D
Trockenperiode	Trockenperiode	NN	negative	-/-/-	D
Trostlosigkeit	Trostlosigkeit	NN	negative	-/-0.0048/-	L
Trott	Trott	NN	negative	-/-0.0048/-	L
Trotzanfall	Trotzanfall	NN	negative	-/-/-	D
Trugbild	Trugbild	NN	negative	-/-/-	D
Trugschluß	Trugschluß	NN	negative	-/-0.0048/-	L
Trägheit	Trägheit	NN	negative	-/-0.1937/-	L
Träne	Träne	NN	negative	-/-0.0562/-	L
Trübsal	Trübsal	NN	negative	-/-0.189/-	L
Tumult	Tumult	NN	negative	-/-/-	D
Turbolenz	Turbolenz	NN	negative	-/-0.0048/-	L
Turbolenzen	Turbolenzen	NN	negative	-/-0.0048/-	L
Tyrann	Tyrann	NN	negative	-/-/-	D
Tyrannei	Tyrannei	NN	negative	-/-0.3243/-	L
Täuschung	Täuschung	NN	negative	-/-0.3445/-	L
Tölpel	Tölpel	NN	negative	-/-/-	D
Ultimatum	Ultimatum	NN	negative	-/-/-	D
Umfang	Umfang	NN	negative	0.375/0.375/0.25	D
Umsturz	Umsturz	NN	negative	-/-/-	D
Umstürzler	Umstürzler	NN	negative	-/-/-	D
Umtausch	Umtausch	NN	negative	-/-0.343/-	L
Umweltrassismus	Umweltrassismus	NN	negative	-/-/-	D
Umweltverschmutzer	Umweltverschmutzer	NN	negative	-/-/-	D
Umweltzerstörung	Umweltzerstörung	NN	negative	-/-/-	D
Umwälzung	Umwälzung	NN	negative	-/-/-	D
Unangebrachtheit	Unangebrachtheit	NN	negative	-/-/-	D
Unangemessenheit	Unangemessenheit	NN	negative	-/-/-	D
Unannehmlichkeit	Unannehmlichkeit	NN	negative	-/-/-	D
Unanständigkeit	Unanständigkeit	NN	negative	-/-/-	D
Unaufrichtigkeit	Unaufrichtigkeit	NN	negative	-/-/-	D
Unausgeglichenheit	Unausgeglichenheit	NN	negative	-/-/-	D
Unausgewogenheit	Unausgewogenheit	NN	negative	-/-/-	D
Unbarmherzigkeit	Unbarmherzigkeit	NN	negative	-/-/-	D
Unbedachtsamkeit	Unbedachtsamkeit	NN	negative	-/-/-	D
Unbehagen	Unbehagen	NN	negative	-/-0.3291/-	L
Unbehaglichkeit	Unbehaglichkeit	NN	negative	-/-0.0048/-	L
Unbeholfenheit	Unbeholfenheit	NN	negative	-/-/-	D
Unbekümmertheit	Unbekümmertheit	NN	negative	0/1/0	D
Unbeliebtheit	Unbeliebtheit	NN	negative	-/-0.0048/-	L
Unbequemlichkeit	Unbequemlichkeit	NN	negative	-/-0.0048/-	L
Unbestimmtheit	Unbestimmtheit	NN	negative	-/-0.0537/-	L
Unbeständigkeit	Unbeständigkeit	NN	negative	-/-/-	D
Undank	Undank	NN	negative	-/-/-	D
Undankbarkeit	Undankbarkeit	NN	negative	-/-0.0048/-	L
Underdog	Underdog	NN	negative	-/-/-	D
Unduldsamkeit	Unduldsamkeit	NN	negative	-/-/-	D
Unehre	Unehre	NN	negative	-/-/-	D
Unehrerbietigkeit	Unehrerbietigkeit	NN	negative	-/-/-	D
Unehrlichkeit	Unehrlichkeit	NN	negative	-/-0.0048/-	L
Uneinigkeit	Uneinigkeit	NN	negative	-/-0.3289/-	L
Unempfindlichkeit	Unempfindlichkeit	NN	negative	-/-/-	D
Unentschiedenheit	Unentschiedenheit	NN	negative	-/-/-	D
Unentschlossenheit	Unentschlossenheit	NN	negative	-/-/-	D
Unentwegtheit	Unentwegtheit	NN	negative	-/-/-	D
Unerbittlichkeit	Unerbittlichkeit	NN	negative	-/-0.0048/-	L
Unerfahrenheit	Unerfahrenheit	NN	negative	-/-/-	D
Unerheblichkeit	Unerheblichkeit	NN	negative	-/-/-	D
Unerträglichkeit	Unerträglichkeit	NN	negative	-/-0.0048/-	L
Unfall	Unfall	NN	negative	-/-0.0048/-	L
Unfeinheit	Unfeinheit	NN	negative	-/-/-	D
Unflätigkeit	Unflätigkeit	NN	negative	-/-/-	D
Unfolgsamkeit	Unfolgsamkeit	NN	negative	-/-/-	D
Unfreundlichkeit	Unfreundlichkeit	NN	negative	-/-0.3085/-	L
Unfriede	Unfriede	NN	negative	-/-/-	D
Unfug	Unfug	NN	negative	-/-0.3394/-	L
Unfähigkeit	Unfähigkeit	NN	negative	-/-0.1896/-	L
Ungebühr	Ungebühr	NN	negative	-/-/-	D
Ungeduld	Ungeduld	NN	negative	-/-0.4655/-	L
Ungeeignetheit	Ungeeignetheit	NN	negative	-/-/-	D
Ungeheuerlichkeit	Ungeheuerlichkeit	NN	negative	-/-/-	D
Ungehorsam	Ungehorsam	NN	negative	-/-/-	D
Ungehorsamkeit	Ungehorsamkeit	NN	negative	-/-0.0048/-	L
Ungehörigkeit	Ungehörigkeit	NN	negative	-/-/-	D
Ungenauigkeit	Ungenauigkeit	NN	negative	-/-0.0048/-	L
Ungerechtigkeit	Ungerechtigkeit	NN	negative	-/-0.3419/-	L
Ungeschicklichkeit	Ungeschicklichkeit	NN	negative	-/-0.3116/-	L
Ungestraftheit	Ungestraftheit	NN	negative	-/-/-	D
Ungewißheit	Ungewißheit	NN	negative	0/1/0	D
Ungezogenheit	Ungezogenheit	NN	negative	-/-/-	D
Unglaub	Unglaub	NN	negative	-/-/-	D
Unglaubwürdigkeit	Unglaubwürdigkeit	NN	negative	-/-0.0048/-	L
Ungleichheit	Ungleichheit	NN	negative	-/-0.0048/-	L
Ungleichmäßigkeit	Ungleichmäßigkeit	NN	negative	-/-/-	D
Ungleichung	Ungleichung	NN	negative	-/-/-	D
Unglück	Unglück	NN	negative	-/-0.5004/-	L
Ungunst	Ungunst	NN	negative	-/-/-	D
Unhaltbarkeit	Unhaltbarkeit	NN	negative	-/-/-	D
Unheilbarkeit	Unheilbarkeit	NN	negative	-/-0.0048/-	L
Unhöflichkeit	Unhöflichkeit	NN	negative	-/-0.0048/-	L
Unklarheit	Unklarheit	NN	negative	-/-0.0048/-	L
Unklugheit	Unklugheit	NN	negative	-/-/-	D
Unkraut	Unkraut	NN	negative	1/0/0	D
Unlauterkeit	Unlauterkeit	NN	negative	-/-/-	D
Unlust	Unlust	NN	negative	-/-/-	D
Unmenschlichkeit	Unmenschlichkeit	NN	negative	-/-0.0048/-	L
Unmoral	Unmoral	NN	negative	-/-0.3172/-	L
Unmut	Unmut	NN	negative	-/-0.3394/-	L
Unnachgiebigkeit	Unnachgiebigkeit	NN	negative	-/-/-	D
Unordnung	Unordnung	NN	negative	-/-0.3391/-	L
Unpassendheit	Unpassendheit	NN	negative	-/-/-	D
Unpäßlichkeit	Unpäßlichkeit	NN	negative	-/-/-	D
Unrast	Unrast	NN	negative	-/-/-	D
Unrecht	Unrecht	NN	negative	-/-0.5086/-	L
Unrechtmäßigkeit	Unrechtmäßigkeit	NN	negative	-/-/-	D
Unredlichkeit	Unredlichkeit	NN	negative	-/-/-	D
Unregelmäßigkeit	Unregelmäßigkeit	NN	negative	-/-0.0048/-	L
Unrentabilität	Unrentabilität	NN	negative	-/-0.0048/-	L
Unruh	Unruh	NN	negative	-/-/-	D
Unruhe	Unruhe	NN	negative	-/-0.201/-	L
Unschlüssigkeit	Unschlüssigkeit	NN	negative	-/-/-	D
Unsegen	Unsegen	NN	negative	-/-/-	D
Unsicherheit	Unsicherheit	NN	negative	-/-0.358/-	L
Unsinn	Unsinn	NN	negative	-/-0.4969/-	L
Unsittlichkeit	Unsittlichkeit	NN	negative	-/-/-	D
Unstetigkeit	Unstetigkeit	NN	negative	-/-0.3075/-	L
Unstimmigkeit	Unstimmigkeit	NN	negative	-/-0.0048/-	L
Untat	Untat	NN	negative	-/-/-	D
Unterbewertung	Unterbewertung	NN	negative	-/-/-	D
Unterbrecher	Unterbrecher	NN	negative	-/-/-	D
Unterbrechung	Unterbrechung	NN	negative	-/-0.0048/-	L
Unterdrückung	Unterdrückung	NN	negative	-/-0.0048/-	L
Untergang	Untergang	NN	negative	-/-0.3498/-	L
Unterjochung	Unterjochung	NN	negative	-/-/-	D
Unterlassung	Unterlassung	NN	negative	-/-0.0048/-	L
Unterlegenheit	Unterlegenheit	NN	negative	-/-/-	D
Unterschätzung	Unterschätzung	NN	negative	-/-/-	D
Untertänigkeit	Untertänigkeit	NN	negative	-/-/-	D
Unterwerfung	Unterwerfung	NN	negative	-/-0.3279/-	L
Untreue	Untreue	NN	negative	-/-0.3293/-	L
Untugend	Untugend	NN	negative	-/-/-	D
Untätigkeit	Untätigkeit	NN	negative	-/-/-	D
Unverantwortlichkeit	Unverantwortlichkeit	NN	negative	-/-0.3068/-	L
Unvereinbarkeit	Unvereinbarkeit	NN	negative	-/-0.0048/-	L
Unverfrorenheit	Unverfrorenheit	NN	negative	-/-/-	D
Unverhältnismäßigkeit	Unverhältnismäßigkeit	NN	negative	-/-0.0048/-	L
Unvermögen	Unvermögen	NN	negative	-/-/-	D
Unvernünftigkeit	Unvernünftigkeit	NN	negative	-/-/-	D
Unverschämtheit	Unverschämtheit	NN	negative	-/-0.0048/-	L
Unverständnis	Unverständnis	NN	negative	0/1/0	D
Unverträglichkeit	Unverträglichkeit	NN	negative	0/1/0	D
Unverwechselbarkeit	Unverwechselbarkeit	NN	negative	-/-/-	D
Unvollkommenheit	Unvollkommenheit	NN	negative	-/-0.0048/-	L
Unvollständigkeit	Unvollständigkeit	NN	negative	-/-0.0048/-	L
Unvorsichtigkeit	Unvorsichtigkeit	NN	negative	-/-/-	D
Unwahrheit	Unwahrheit	NN	negative	-/-0.466/-	L
Unwahrscheinlichkeit	Unwahrscheinlichkeit	NN	negative	-/-/-	D
Unwirksamkeit	Unwirksamkeit	NN	negative	-/-0.0048/-	L
Unwirtlichkeit	Unwirtlichkeit	NN	negative	-/-/-	D
Unwirtschaftlichkeit	Unwirtschaftlichkeit	NN	negative	-/-0.0048/-	L
Unwissenheit	Unwissenheit	NN	negative	-/-0.4935/-	L
Unwohlsein	Unwohlsein	NN	negative	-/-/-	D
Unzufriedenheit	Unzufriedenheit	NN	negative	-/-0.6324/-	L
Unzulänglichkeit	Unzulänglichkeit	NN	negative	-/-/-	D
Unzumutbarkeit	Unzumutbarkeit	NN	negative	-/-0.0048/-	L
Unzuverlässigkeit	Unzuverlässigkeit	NN	negative	-/-0.0048/-	L
Unzüchtigkeit	Unzüchtigkeit	NN	negative	-/-/-	D
Vagheit	Vagheit	NN	negative	-/-0.0048/-	L
Verachtung	Verachtung	NN	negative	-/-0.3308/-	L
Verbannung	Verbannung	NN	negative	-/-0.0048/-	L
Verbitterung	Verbitterung	NN	negative	-/-/-	D
Verblüffung	Verblüffung	NN	negative	-/-/-	D
Verbot	Verbot	NN	negative	-/-0.0048/-	L
Verbrennung	Verbrennung	NN	negative	0/1/0	D
Verdacht	Verdacht	NN	negative	-/-0.8074/-	L
Verdammung	Verdammung	NN	negative	-/-/-	D
Verdorbenheit	Verdorbenheit	NN	negative	-/-0.0048/-	L
Verdrehtheit	Verdrehtheit	NN	negative	-/-/-	D
Verdrehung	Verdrehung	NN	negative	-/-/-	D
Verdruß	Verdruß	NN	negative	1/0/0	D
Verdrängung	Verdrängung	NN	negative	-/-0.0048/-	L
Verdächtige	Verdächtige	NN	negative	-/-0.0048/-	L
Vereitelung	Vereitelung	NN	negative	-/-/-	D
Verfall	Verfall	NN	negative	-/-0.0048/-	L
Verfehlung	Verfehlung	NN	negative	-/-0.0048/-	L
Verfilzung	Verfilzung	NN	negative	-/-/-	D
Verflechtung	Verflechtung	NN	negative	-/-/-	D
Verfolgung	Verfolgung	NN	negative	-/-/-	D
Verfolgungswahn	Verfolgungswahn	NN	negative	-/-/-	D
Verfälschung	Verfälschung	NN	negative	-/-/-	D
Verführer	Verführer	NN	negative	-/-/-	D
Vergangenheit	Vergangenheit	NN	negative	0.333333/0.5/0.166667	D
Vergeblichkeit	Vergeblichkeit	NN	negative	-/-/-	D
Vergeltung	Vergeltung	NN	negative	-/-0.3369/-	L
Vergeltungs	Vergeltungs	NN	negative	-/-/-	D
Vergeltungsmaßnahme	Vergeltungsmaßnahme	NN	negative	-/-0.0048/-	L
Vergeudung	Vergeudung	NN	negative	-/-0.0048/-	L
Vergeßlichkeit	Vergeßlichkeit	NN	negative	-/-/-	D
Vergröberung	Vergröberung	NN	negative	-/-/-	D
Verhasstheit	Verhasstheit	NN	negative	-/-/-	D
Verhau	Verhau	NN	negative	-/-/-	D
Verheerung	Verheerung	NN	negative	-/-/-	D
Verherrlichung	Verherrlichung	NN	negative	-/-0.0048/-	L
Verhunzung	Verhunzung	NN	negative	-/-/-	D
Verhängnis	Verhängnis	NN	negative	-/-0.0048/-	L
Verhöhnung	Verhöhnung	NN	negative	-/-/-	D
Verkleinerung	Verkleinerung	NN	negative	-/-0.0048/-	L
Verknappung	Verknappung	NN	negative	-/-/-	D
Verkümmerung	Verkümmerung	NN	negative	-/-/-	D
Verlangsamung	Verlangsamung	NN	negative	-/-0.0048/-	L
Verlassenheit	Verlassenheit	NN	negative	-/-/-	D
Verlegenheit	Verlegenheit	NN	negative	0/1/0	D
Verleitung	Verleitung	NN	negative	-/-/-	D
Verletzer	Verletzer	NN	negative	-/-/-	D
Verletzung	Verletzung	NN	negative	-/-0.5032/-	L
Verleugnung	Verleugnung	NN	negative	-/-/-	D
Verleumder	Verleumder	NN	negative	-/-/-	D
Verleumdung	Verleumdung	NN	negative	-/-0.4792/-	L
Verlieren	Verlieren	NN	negative	0.225352/0.535211/0.239437	D
Verlierer	Verlierer	NN	negative	-/-0.3441/-	L
Verlogenheit	Verlogenheit	NN	negative	-/-/-	D
Verlust	Verlust	NN	negative	-/-0.5204/-	L
Vermeidung	Vermeidung	NN	negative	-/-0.0048/-	L
Verminderung	Verminderung	NN	negative	-/-0.0048/-	L
Vernachlässigung	Vernachlässigung	NN	negative	-/-0.328/-	L
Vernebelung	Vernebelung	NN	negative	-/-/-	D
Vernichtung	Vernichtung	NN	negative	-/-0.4883/-	L
Verrat	Verrat	NN	negative	-/-0.0048/-	L
Verruf	Verruf	NN	negative	-/-/-	D
Verräter	Verräter	NN	negative	-/-0.3352/-	L
Verräterin	Verräterin	NN	negative	-/-/-	D
Verrückte	Verrückte	NN	negative	-/-/-	D
Verrückter	Verrückter	NN	negative	-/-0.0447/-	L
Verrücktheit	Verrücktheit	NN	negative	-/-0.0048/-	L
Versagen	Versagen	NN	negative	-/-0.3517/-	L
Versager	Versager	NN	negative	0/0/1	D
Versagerin	Versagerin	NN	negative	-/-/-	D
Verschattung	Verschattung	NN	negative	-/-/-	D
Verschlechterung	Verschlechterung	NN	negative	-/-0.4959/-	L
Verschleppung	Verschleppung	NN	negative	-/-/-	D
Verschlimmerung	Verschlimmerung	NN	negative	-/-/-	D
Verschmutzung	Verschmutzung	NN	negative	-/-0.3392/-	L
Verschwendung	Verschwendung	NN	negative	-/-0.0048/-	L
Verschwommenheit	Verschwommenheit	NN	negative	-/-/-	D
Verschwörer	Verschwörer	NN	negative	-/-/-	D
Verschwörung	Verschwörung	NN	negative	-/-0.3355/-	L
Versehrung	Versehrung	NN	negative	-/-/-	D
Versenkung	Versenkung	NN	negative	-/-0.0048/-	L
Versklavung	Versklavung	NN	negative	-/-0.0048/-	L
Verspottung	Verspottung	NN	negative	-/-/-	D
Versteck	Versteck	NN	negative	-/-/-	D
Verstellung	Verstellung	NN	negative	0.666667/0.333333/0	D
Verstoß	Verstoß	NN	negative	-/-0.0048/-	L
Verstoßung	Verstoßung	NN	negative	-/-/-	D
Verstrickung	Verstrickung	NN	negative	-/-0.0048/-	L
Versuch	Versuch	NN	negative	0.1875/0.625/0.1875	D
Versuchsaufbau	Versuchsaufbau	NN	negative	-/-/-	D
Versuchung	Versuchung	NN	negative	-/-0.3463/-	L
Versunkenheit	Versunkenheit	NN	negative	-/-/-	D
Versäumnis	Versäumnis	NN	negative	-/-0.0048/-	L
Versündigung	Versündigung	NN	negative	-/-/-	D
Vertiefung	Vertiefung	NN	negative	0/1/0	D
Vertrauensbrecher	Vertrauensbrecher	NN	negative	-/-/-	D
Vertreibung	Vertreibung	NN	negative	-/-0.0048/-	L
Verunglimpfung	Verunglimpfung	NN	negative	-/-/-	D
Verurteilung	Verurteilung	NN	negative	-/-0.0048/-	L
Verwaltungsvorschrift	Verwaltungsvorschrift	NN	negative	-/-/-	D
Verwarnung	Verwarnung	NN	negative	-/-/-	D
Verwegenheit	Verwegenheit	NN	negative	-/-/-	D
Verweigerung	Verweigerung	NN	negative	-/-0.3441/-	L
Verweis	Verweis	NN	negative	0/1/0	D
Verwerfung	Verwerfung	NN	negative	-/-0.3202/-	L
Verwicklung	Verwicklung	NN	negative	-/-/-	D
Verwirrtheit	Verwirrtheit	NN	negative	-/-/-	D
Verwirrung	Verwirrung	NN	negative	-/-0.3323/-	L
Verwunderung	Verwunderung	NN	negative	-/-/-	D
Verwundung	Verwundung	NN	negative	-/-0.0048/-	L
Verwüstung	Verwüstung	NN	negative	-/-0.0048/-	L
Verzagtheit	Verzagtheit	NN	negative	-/-/-	D
Verzeihung	Verzeihung	NN	negative	0/1/0	D
Verzerrung	Verzerrung	NN	negative	-/-0.0048/-	L
Verzicht	Verzicht	NN	negative	-/-0.2022/-	L
Verzweiflung	Verzweiflung	NN	negative	-/-0.0048/-	L
Verzweiflungstat	Verzweiflungstat	NN	negative	0/0/1	D
Verzögerung	Verzögerung	NN	negative	-/-0.0048/-	L
Verätzung	Verätzung	NN	negative	-/-/-	D
Viper	Viper	CA	negative	-/-/-	D
Vogelscheuche	Vogelscheuche	NN	negative	-/-/-	D
Volksaufstand	Volksaufstand	NN	negative	-/-/-	D
Vollidiot	Vollidiot	NN	negative	-/-/-	D
Vollwaise	Vollwaise	NN	negative	-/-/-	D
Vorherrschaft	Vorherrschaft	NN	negative	-/-/-	D
Vorsichtigkeit	Vorsichtigkeit	NN	negative	-/-/-	D
Vorsichts	Vorsichts	NN	negative	-/-/-	D
Vorsichtsmaßnahme	Vorsichtsmaßnahme	NN	negative	0/0/1	D
Vorurteil	Vorurteil	NN	negative	-/-0.6261/-	L
Vorwand	Vorwand	NN	negative	-/-0.0048/-	L
Vorwurf	Vorwurf	NN	negative	-/-0.5095/-	L
Völkermord	Völkermord	NN	negative	-/-/-	D
Wahn	Wahn	NN	negative	-/-/-	D
Wahnidee	Wahnidee	NN	negative	-/-/-	D
Wahnsinn	Wahnsinn	NN	negative	-/-0.0048/-	L
Wahnsinnige	Wahnsinnige	NN	negative	-/-/-	D
Waise	Waise	NN	negative	-/-/-	D
Waldkante	Waldkante	NN	negative	-/-/-	D
Walstatt	Walstatt	NN	negative	-/-/-	D
Warnung	Warnung	NN	negative	0.2/0.666667/0.133333	D
Weibsstück	Weibsstück	NN	negative	-/-/-	D
Weinkrampf	Weinkrampf	NN	negative	-/-/-	D
Weltuntergang	Weltuntergang	NN	negative	0/0/1	D
Wermutstropfen	Wermutstropfen	NN	negative	-/-0.3356/-	L
Wertlosigkeit	Wertlosigkeit	NN	negative	-/-0.0048/-	L
Wertverlust	Wertverlust	NN	negative	-/-0.0048/-	L
Westentaschendiktator	Westentaschendiktator	NN	negative	-/-/-	D
Wichtigtuer	Wichtigtuer	NN	negative	-/-0.0048/-	L
Widerlichkeit	Widerlichkeit	NN	negative	-/-/-	D
Widernatürlichkeit	Widernatürlichkeit	NN	negative	-/-0.0048/-	L
Widerrede	Widerrede	NN	negative	-/-/-	D
Widerruf	Widerruf	NN	negative	-/-0.0048/-	L
Widerspruch	Widerspruch	NN	negative	-/-0.3655/-	L
Widersprüchlichkeit	Widersprüchlichkeit	NN	negative	-/-/-	D
Widerwille	Widerwille	NN	negative	-/-/-	D
Widerwärtigkeit	Widerwärtigkeit	NN	negative	-/-/-	D
Widrigkeit	Widrigkeit	NN	negative	-/-0.0048/-	L
Wildheit	Wildheit	NN	negative	-/-/-	D
Windung	Windung	NN	negative	-/-/-	D
Wirkungslosigkeit	Wirkungslosigkeit	NN	negative	-/-/-	D
Wirrwarr	Wirrwarr	NN	negative	-/-/-	D
Wirtschaftskrise	Wirtschaftskrise	NN	negative	-/-0.0048/-	L
Wortschwall	Wortschwall	NN	negative	-/-/-	D
Wrack	Wrack	NN	negative	-/-0.0048/-	L
Wucher	Wucher	NN	negative	-/-/-	D
Wunde	Wunde	NN	negative	-/-0.3396/-	L
Wut	Wut	NN	negative	-/-0.4726/-	L
Wutanfall	Wutanfall	NN	negative	-/-/-	D
Wutausbruch	Wutausbruch	NN	negative	-/-/-	D
Wüste	Wüste	NN	negative	-/-0.0048/-	L
Wüstling	Wüstling	NN	negative	-/-/-	D
Xanthippe	Xanthippe	NN	negative	-/-/-	D
Zaghaftigkeit	Zaghaftigkeit	NN	negative	-/-/-	D
Zahlungsunfähigkeit	Zahlungsunfähigkeit	NN	negative	-/-0.0048/-	L
Zank	Zank	NN	negative	-/-/-	D
Zankerei	Zankerei	NN	negative	-/-/-	D
Zappelphilipp	Zappelphilipp	NN	negative	-/-/-	D
Zeitverschwendung	Zeitverschwendung	NN	negative	-/-0.3223/-	L
Zelot	Zelot	NN	negative	-/-/-	D
Zensur	Zensur	NN	negative	-/-0.3468/-	L
Zerrbild	Zerrbild	NN	negative	-/-/-	D
Zerrung	Zerrung	NN	negative	-/-0.0048/-	L
Zerschlagung	Zerschlagung	NN	negative	-/-0.0048/-	L
Zerstörer	Zerstörer	NN	negative	-/-/-	D
Zerstörung	Zerstörung	NN	negative	-/-0.3578/-	L
